I wish I could see her.	My visit was not long, as Caroline and Mrs. Hurst were going out.
My visit was not long, as Caroline and Mrs. Hurst were going out.	I dare say I shall soon see them here.”
Elizabeth shook her head over this letter.	It convinced her that accident only could discover to Mr. Bingley her sister’s being in town.
Four weeks passed away, and Jane saw nothing of him.	She endeavored to persuade herself that she did not regret it ; but she could no longer be blind to Miss Bingley’s inattention.
I pity, though I cannot help blaming her.	She was very wrong in singling me out as she did ; I can safely say that every advance to intimacy began on her side.
manner of talking, as if she wanted to persuade herself that he is really partial to Miss Darcy.	I cannot understand it.
I cannot understand it.	If I were not afraid of judging harshly, I should be almost tempted to say that there is a strong appearance of duplicity in all this.
But I will en- deavor to banish every painful thought, and think only of what will make me happy — your affection, and the invariable kindness of my dear uncle and aunt.	Let me hear from you very soon.
Let me hear from you very soon.	Miss Bingley said something of his never returning to Netherfield again, of giving up the house, but not with any certainty.
Miss Bingley said something of his never returning to Netherfield again, of giving up the house, but not with any certainty.	We had better not menlo tion it.
We had better not menlo tion it.	I am extremely glad that you have such pleasant accounts from our friends at Hunsford.
I am extremely glad that you have such pleasant accounts from our friends at Hunsford.	Pray go to see them, with Sir William and Maria.
Pray go to see them, with Sir William and Maria.	I am sure you will be very comfortable there. — -Yours, etc.
This letter gave Elizabeth some pain ; but her spirits returned as she considered that Jane would no longer be duped, by the sister at least.	All expectation from the brother was now absolutely over.
All expectation from the brother was now absolutely over.	She would not even wish for any renewal of his attentions.
His apparent partiality had subsided, his attentions were over, he was the admirer of some one else.	Elizabeth was watchful enough to see it all, but she could see it and write of it without material pain.
But my feelings are not only cordial towards him ; they are even impartial towards Miss King.	I cannot find out that I hate her at all, or that I am in the least unwilling to think her a very good sort of girl.
I cannot find out that I hate her at all, or that I am in the least unwilling to think her a very good sort of girl.	There can be no love in all this.
Importance may sometimes be purchased too dearly.	Kitty and Lydia take his defection much more to heart than I do.
Everything, however, went on smoothly, and was finally settled according to Charlotte’s first sketch.	She was to accom- , pany Sir William and his second daughter.
She was to accom- , pany Sir William and his second daughter.	The improvement of spending a night in London was added in time, and the plan became perfect as plan could be.
Elizabeth loved absurdities, but she had known Sir William’s too long.	He could tell her nothing new of the wonders of his presentation and knighthood ; and his civilities were worn out, like his information.
All was joy and kindness.	The day passed most pleasantly away ; the morning in bustle and shopping, and the evening at one of the theaters.
Elizabeth then contrived to sit by her aunt.	Their first subject was her sister ; and she was more grieved than astonished to hear, in reply to her minute inquiries, that though Jan^
always struggled to support her spirits, there were periods of dejection.	It was reasonable, however, to hope that they would not continue long.
” Pray, my dear aunt, what is the difference in matrimonial affairs, between the mercenary and the prudent motive ?	Where does discretion end, and avarice begin ?
